,userId,movieId,rating,timestamp
69694,481,6874,5.0,1437002191
69695,481,6888,1.0,1437002938
69697,481,6942,2.5,1437002375
69698,481,6947,3.0,1437002478
69699,481,6975,4.5,1437003842
69707,481,7147,4.0,1437002259
69708,481,7149,3.5,1437002868
69709,481,7151,4.0,1437003173
69711,481,7160,4.0,1437002730
69712,481,7162,4.0,1437002725
69713,481,7254,4.0,1437002365
69714,481,7293,3.5,1441892562
69715,481,7323,5.0,1437002648
69717,481,7347,3.5,1437002907
69718,481,7361,5.0,1437002186
69721,481,7438,5.0,1437002196
69722,481,7451,2.0,1437002610
69727,481,8368,3.5,1437002254
69732,481,8636,2.5,1437006309
69733,481,8638,3.0,1437001680
69736,481,8798,3.5,1437002438
69739,481,8949,4.0,1437002445
69741,481,8966,3.0,1437003244
69742,481,8969,4.0,1437003049
69743,481,8970,4.0,1437002484
69745,481,8981,4.0,1437002716
69757,481,30707,4.5,1437002345
69758,481,30749,4.5,1437001304
69762,481,32587,4.0,1437001147
69766,481,33493,3.0,1437002269
69773,481,36529,4.0,1437002519
69774,481,37741,4.0,1437002749
69775,481,39183,5.0,1437002532
69776,481,39869,4.0,1437003953
69777,481,40819,4.5,1437002495
69779,481,41997,3.5,1437107169
69782,481,44694,4.5,1437001927
69786,481,46578,5.0,1437001659
69787,481,46723,4.0,1437002656
69788,481,46976,3.5,1437003350
69792,481,48385,3.5,1437002433
69795,481,48997,4.0,1441892419
69799,481,50872,4.5,1437002386
69801,481,51662,3.0,1437002289
69803,481,53123,4.0,1437001672
69804,481,54001,4.0,1437002497
69805,481,54259,3.0,1437002645
69808,481,54503,4.0,1437002465
69809,481,55118,4.0,1437007396
69810,481,55247,4.5,1437001512
69813,481,55820,5.0,1437001405
69814,481,56174,3.0,1437002475
69815,481,56367,5.0,1437002293
69818,481,56782,4.5,1437001625
69823,481,58879,4.0,1437107315
69824,481,59615,2.0,1437002637
69826,481,60069,4.5,1437001281
69828,481,61323,4.0,1437001971
69829,481,63082,4.0,1437006686
69832,481,64614,4.5,1437001418
69834,481,66097,4.0,1437002788
69835,481,68157,5.0,1437001928
69836,481,68358,3.5,1441892356
69838,481,68954,4.0,1441892363
69845,481,71535,1.0,1437005940
69848,481,72998,3.0,1441892361
69849,481,73017,3.0,1441892350
69850,481,74458,4.0,1437002493
69853,481,78499,4.5,1437002500
69854,481,79132,4.0,1437001145
69855,481,79702,4.5,1437002695
69856,481,81591,4.0,1437002529
69862,481,86320,4.5,1437003930
69864,481,86882,3.5,1437002923
69868,481,89039,4.0,1437106339
69872,481,90866,4.0,1437003225
69878,481,96832,5.0,1437003988
69880,481,98056,4.5,1437003822
69882,481,99114,5.0,1437001312
69894,481,109487,4.5,1441892373
69895,481,109848,4.5,1437005592
69900,481,112556,4.0,1437001699
69901,481,116797,3.5,1439688859
69911,482,70,3.0,949292302
69915,482,1214,5.0,949292087
69919,482,1278,5.0,949292163
69926,482,1387,4.0,949292087
69927,482,1407,3.0,949292383
69929,482,1752,3.0,949291953
69933,482,2003,4.0,949292236
69936,482,2160,3.0,949292196
69966,482,3016,3.0,949292383
69970,483,110,4.0,1465387307
69971,483,111,3.0,1465387417
69975,483,356,5.0,1465387336
69976,483,377,3.0,1465387536
69977,483,380,4.0,1465387574
69979,483,541,5.0,1465389610
69980,483,588,2.5,1465387504
69981,483,589,4.0,1465387306
69983,483,648,4.0,1465387522
69984,483,778,5.0,1465387437
69985,483,1036,4.5,1465387389
69986,483,1089,4.0,1465387397
69989,483,1200,5.0,1465387318
69991,483,1213,5.0,1465387394
69992,483,1214,5.0,1465387420
69996,483,1259,5.0,1465387564
69997,483,1291,4.0,1465387282
69999,483,1573,2.0,1465387568
70001,483,1676,4.0,1465387586
70004,483,1884,4.0,1465387578
70007,483,2028,4.0,1465387313
70009,483,2329,5.0,1465387374
70012,483,2628,0.5,1465387488
70014,483,2997,1.0,1465387494
70017,483,3527,5.0,1465387600
70018,483,3623,3.5,1465387540
70019,483,3702,4.0,1465389629
70021,483,3793,2.0,1465387404
70023,483,4638,2.0,1465387603
70024,483,4776,3.5,1465389619
70025,483,4878,4.0,1465387376
70027,483,5378,0.5,1465387481
70033,483,7254,2.5,1465387440
70034,483,7438,1.0,1465387365
70035,483,8644,1.0,1465387424
70037,483,8798,5.0,1465387557
70038,483,8874,4.0,1465387409
70040,483,33493,1.0,1465387442
70041,483,33794,3.5,1465387349
70042,483,34405,0.5,1465387508
70043,483,39183,2.0,1465387583
70044,483,44195,3.0,1465387526
70045,483,45186,4.0,1465387595
70046,483,48385,3.0,1465387476
70047,483,49530,4.0,1465387470
70048,483,53125,2.5,1465387467
70050,483,56782,5.0,1465389576
70052,483,59315,5.0,1465387351
70053,483,59615,3.5,1465387530
70055,483,63113,4.0,1465387533
70056,483,68237,3.5,1465389578
70057,483,68358,1.0,1465387357
70059,483,70286,5.0,1465387373
70060,483,71535,3.5,1465387414
70063,483,77561,4.0,1465387426
70064,483,79132,3.5,1465387335
70066,483,88129,4.5,1465387501
70067,483,88140,5.0,1465387474
70068,483,88744,5.0,1465387471
70069,483,90405,2.5,1465387560
70070,483,91500,3.0,1465387380
70072,483,96079,4.0,1465387431
70073,483,96610,4.0,1465387452
70074,483,102125,4.0,1465387458
70075,483,102445,0.5,1465387478
70076,483,103228,3.0,1465387553
70077,483,106100,4.0,1465387484
70078,483,106487,3.0,1465387421
70080,483,111362,4.5,1465387413
70081,483,111759,5.0,1465387382
70082,483,112852,3.5,1465387362
70084,483,116823,3.0,1465387498
70086,483,122900,5.0,1465387486
70087,483,122904,1.5,1465387448
70088,484,1,3.0,851345204
70090,484,17,5.0,851345205
70091,484,25,2.0,851345205
70093,484,41,4.0,851345432
70094,484,62,5.0,851345205
70097,484,104,3.0,851345320
70099,484,494,4.0,851345272
70101,484,648,4.0,851345205
70102,484,719,4.0,851345499
70104,484,736,3.0,851345204
70107,484,1073,4.0,851345320
70113,485,1918,4.0,1337748463
70117,485,2746,4.5,1337748488
70121,485,3386,2.5,1337748535
70124,485,3826,3.0,1337748585
70125,485,3916,4.5,1337748572
70126,485,5991,4.0,1337748512
70128,486,1,5.0,1464121011
70129,486,34,2.5,1464121171
70132,486,356,4.0,1464121000
70133,486,480,3.5,1464121512
70134,486,500,1.5,1464121160
70135,486,541,5.0,1464121547
70136,486,588,4.0,1464121049
70137,486,589,4.0,1464121534
70138,486,750,5.0,1464121014
70139,486,778,3.5,1464123190
70141,486,924,5.0,1464121577
70143,486,1136,5.0,1464120985
70147,486,1230,4.5,1464121179
70149,486,1265,5.0,1464120986
70150,486,1270,5.0,1464120983
70153,486,1573,4.0,1464121624
70154,486,1584,3.0,1464121637
70155,486,1653,4.0,1464121589
70158,486,1784,4.0,1464121104
70159,486,1884,4.5,1464121132
70161,486,1917,3.0,1464121609
70164,486,2012,3.5,1464121628
70167,486,2395,4.5,1464121219
70170,486,2572,3.5,1464121140
70171,486,2628,2.5,1464121579
70172,486,2683,4.0,1464121176
70174,486,2791,4.0,1464121029
70177,486,2997,4.0,1464121042
70179,486,3114,5.0,1464121040
70180,486,3462,5.0,1464121208
70181,486,3481,3.5,1464121165
70183,486,3948,3.5,1464121054
70184,486,4027,3.5,1464121045
70185,486,4370,2.5,1464121607
70186,486,4816,5.0,1464121098
70188,486,4975,1.5,1464121625
70190,486,5378,3.0,1464121576
70191,486,5445,2.5,1464121545
70195,486,6188,3.5,1464121426
70196,486,6502,3.0,1464121591
70198,486,6863,3.0,1464121047
70199,486,6978,3.5,1464123265
70201,486,7323,2.5,1464121181
70202,486,7325,3.0,1464121448
70203,486,7361,4.5,1464121523
70207,486,8376,3.5,1464121093
70208,486,8641,4.0,1464121088
70209,486,8874,4.0,1464121016
70210,486,8949,4.0,1464123358
70213,486,45517,3.0,1464121084
70214,486,46972,3.0,1464121120
70215,486,48774,3.0,1464121553
70216,486,52245,3.0,1464121433
70217,486,54503,4.5,1464120698
70219,486,58156,3.0,1464121445
70220,486,59315,2.5,1464121517
70221,486,60684,3.5,1464121562
70222,486,60756,2.5,1464121419
70223,486,62434,3.0,1464121344
70224,486,64614,3.5,1464120712
70225,486,68237,5.0,1464121558
70226,486,68954,5.0,1464120996
70227,486,70286,4.0,1464121537
70228,486,72226,4.5,1464121130
70229,486,72998,2.5,1464121514
70230,486,73017,4.0,1464120713
70231,486,76077,4.5,1464122826
70232,486,78499,5.0,1464121020
70233,486,79132,3.5,1464121501
70234,486,82461,2.0,1464121635
70236,486,88744,2.5,1464121567
70238,486,94864,2.0,1464121586
70239,486,94959,3.0,1464121039
70240,486,97913,3.0,1464121069
70241,486,101864,2.5,1464121600
70242,486,102125,2.5,1464121564
70243,486,102445,2.5,1464121570
70245,486,103228,2.0,1464121619
70246,486,103253,3.0,1464121605
70247,486,104841,2.5,1464121543
70248,486,106766,2.0,1464123456
70249,486,107406,2.5,1464121633
70251,486,109487,2.5,1464121507
70252,486,111360,2.0,1464121614
70253,486,111759,4.0,1464121539
70254,486,112852,2.0,1464121532
70255,486,115713,3.0,1464121519
70256,486,122882,4.5,1464121510
70258,486,128360,4.0,1464120907
70259,486,134130,2.0,1464120716
70261,486,135887,2.0,1464120789
70262,486,139385,3.5,1464120913
70263,486,140174,3.5,1464120722
70264,486,140267,5.0,1464120771
70267,487,10,4.0,832836302
70269,487,17,5.0,832836492
70270,487,19,3.0,832836405
70271,487,22,5.0,832836661
70275,487,34,3.0,832836378
70276,487,39,4.0,832836405
70278,487,48,3.0,832836572
70284,487,95,5.0,832836467
70286,487,104,3.0,832837436
70287,487,110,5.0,832836352
70288,487,122,3.0,832837343
70292,487,150,4.0,832836228
70293,487,153,3.0,832836250
70294,487,158,3.0,832836541
70295,487,160,3.0,832836405
70296,487,161,4.0,832836302
70297,487,165,3.0,832836250
70298,487,168,3.0,832836541
70299,487,175,4.0,832837551
70301,487,180,3.0,832837830
70304,487,193,3.0,832836590
70308,487,208,3.0,832836330
70312,487,224,3.0,832836541
70313,487,225,3.0,832836352
70326,487,266,5.0,832836378
70334,487,296,4.0,832836228
70339,487,329,4.0,832836276
70343,487,344,3.0,832836250
70344,487,349,4.0,832836250
70348,487,356,4.0,832838265
70349,487,357,4.0,832838265
70357,487,377,4.0,832838393
70359,487,380,3.0,832836228
70364,487,420,3.0,832836405
70380,487,480,4.0,832838322
70384,487,497,5.0,832838523
70385,487,500,5.0,832838464
70386,487,508,5.0,832838416
70387,487,510,4.0,832839025
70388,487,516,3.0,832838931
70390,487,521,3.0,832838880
70392,487,527,5.0,832838377
70400,487,555,3.0,832836558
70402,487,586,4.0,832838619
70403,487,587,4.0,832838603
70404,487,588,4.0,832836250
70405,487,590,5.0,832836228
70408,487,594,4.0,832838789
70410,487,596,4.0,832839068
70411,487,597,4.0,832838539
70413,487,648,5.0,832838947
70417,487,736,5.0,832837374
70419,488,224,4.0,1308938709
70424,488,743,3.5,1308938811
70425,488,778,4.5,1308944251
70427,488,1089,4.0,1308944591
70430,488,1136,4.5,1308944558
70435,488,1357,4.5,1308938749
70437,488,1586,3.0,1308938803
70438,488,1918,3.0,1308938700
70439,488,2746,4.5,1308938723
70441,488,2959,4.0,1308943590
70443,488,3949,4.0,1308939626
70445,488,4878,4.5,1308943127
70455,488,7323,4.0,1308945243
70456,488,7361,4.5,1308939342
70459,488,46578,4.5,1308946032
70462,488,48774,4.0,1308945757
70463,488,55442,4.5,1308941766
70466,488,66097,4.0,1308945995
70467,488,70286,5.0,1308943121
70469,488,72226,4.0,1308943080
70471,488,81591,4.0,1308944269
70473,489,41,4.0,944960408
70475,489,480,2.0,944956897
70477,489,910,5.0,944960488
70480,489,924,4.0,944960048
70481,489,1193,4.0,944959719
70482,489,1246,4.0,944959750
70486,489,2396,5.0,944961222
70490,489,2718,5.0,944960213
70491,489,2858,5.0,944961017
70492,489,2942,2.0,944959857
70495,489,3114,5.0,944961223
70496,490,1,1.0,851786086
70499,490,14,3.0,851786330
70501,490,36,3.0,851786277
70504,490,95,4.0,851786086
70507,490,494,4.0,851786277
70509,490,648,4.0,851786087
70510,490,653,4.0,851786330
70512,490,736,3.0,851786086
70513,490,762,3.0,851786427
70516,490,786,4.0,851786330
70517,490,1073,1.0,851786330
70518,491,1,5.0,940796476
70520,491,21,3.0,940796953
70521,491,34,4.0,940796422
70522,491,39,4.0,940797183
70524,491,86,1.0,940795660
70525,491,125,4.0,940797129
70526,491,235,4.0,940796953
70530,491,356,4.0,940796828
70531,491,357,5.0,940797129
70532,491,380,1.0,940797307
70535,491,588,3.0,940797129
70540,491,1265,4.0,940796828
70542,491,1407,2.0,940889379
70544,491,1614,3.0,940797308
70545,491,1701,5.0,940796476
70546,491,1784,4.0,940796828
70547,491,1794,4.0,940796828
70553,491,2331,4.0,940796828
70554,491,2336,4.0,940795620
70555,491,2356,2.0,940797183
70556,491,2395,3.0,940795571
70557,491,2396,4.0,940795572
70558,491,2541,1.0,940795789
70559,491,2580,4.0,940795572
70560,491,2599,5.0,940796374
70562,491,2699,3.0,940795870
70564,491,2712,5.0,940795746
70567,491,2722,2.0,940795108
70568,491,2724,1.0,940795257
70572,491,2770,4.0,940795198
70575,491,2858,5.0,940794973
70576,491,2890,5.0,940794973
70577,491,2891,4.0,940795257
70578,491,2959,4.0,940795198
70579,491,2976,4.0,940795155
70589,492,247,4.0,898110796
70626,492,1224,3.0,898110674
70635,492,1357,3.0,898110583
70643,492,1614,2.0,898107789
70644,492,1617,4.0,898107401
70646,492,1644,2.0,898107753
70652,492,1805,3.0,898107877
70657,493,17,4.0,954685153
70658,493,25,3.0,954685326
70660,493,34,5.0,954684819
70661,493,48,2.0,954685491
70671,493,266,4.0,954685571
70674,493,356,3.0,954685288
70675,493,357,4.0,954685326
70677,493,377,4.0,954685326
70681,493,497,2.0,954685229
70684,493,587,5.0,954685435
70685,493,597,4.0,954685352
70688,493,691,4.0,954685663
70689,493,736,4.0,954685597
70692,493,852,1.0,954685413
70695,493,905,4.0,954684761
70696,493,910,3.0,954684794
70698,493,945,3.0,954684761
70704,493,1225,4.0,954684954
70707,493,1265,4.0,954685191
70708,493,1270,4.0,954684819
70710,493,1393,4.0,954685191
70716,493,1569,4.0,954685571
70717,493,1614,4.0,954684714
70718,493,1617,4.0,954684954
70721,493,1680,5.0,954685288
70724,493,1835,4.0,954685597
70725,493,1888,5.0,954685516
70726,493,1894,3.0,954685571
70727,493,1912,3.0,954685229
70736,493,2291,2.0,954685249
70737,493,2297,4.0,954685663
70738,493,2316,4.0,954685571
70741,493,2384,3.0,954684684
70742,493,2396,4.0,954685191
70743,493,2424,4.0,954685539
70744,493,2485,4.0,954685571
70745,493,2496,2.0,954685460
70746,493,2497,1.0,954685721
70750,493,2860,4.0,954684794
70757,493,3114,4.0,954684761
70761,493,3363,3.0,954684794
70767,494,296,4.0,1342747685
70769,494,356,3.5,1342747833
70770,494,527,5.0,1342747868
70772,494,750,4.0,1342748223
70774,494,910,4.0,1342748200
70776,494,1089,4.0,1342747845
70777,494,1090,4.0,1342747690
70778,494,1193,5.0,1342747955
70785,494,1213,4.5,1342747902
70787,494,1259,5.0,1342748774
70788,494,1265,3.5,1342747636
70792,494,1704,4.0,1342747772
70793,494,1722,2.5,1342745942
70795,494,1747,3.5,1342745968
70796,494,1947,2.0,1342746028
70797,494,2028,5.0,1342747786
70798,494,2329,4.5,1342747925
70799,494,2502,5.0,1342747752
70803,494,2791,4.5,1342747591
70805,494,2947,4.0,1342747627
70806,494,2959,4.5,1342748135
70808,494,3752,2.0,1342746041
70809,494,4011,4.0,1342747560
70812,494,5047,1.0,1342746843
70814,494,5420,3.0,1342746706
70816,494,6874,3.0,1342748749
70817,494,6947,4.0,1342746077
70820,494,30707,4.0,1342747565
70822,494,34405,4.0,1342746088
70823,494,41997,4.0,1342748388
70824,494,42011,3.0,1342746800
70825,494,44191,3.5,1342748412
70828,494,48774,4.0,1342748392
70831,494,50068,4.5,1342748400
70833,494,55118,4.5,1342746535
70834,494,60069,4.0,1342748532
70836,494,68157,4.0,1342748589
70837,494,69757,3.5,1342747389
70840,494,86833,3.5,1342747012
70841,494,94959,4.5,1369076771
70842,494,97306,4.5,1369076827
70843,495,34,5.0,846384319
70845,495,110,5.0,846384274
70846,495,150,4.0,846384142
70847,495,161,3.0,846384233
70848,495,165,3.0,846384168
70849,495,208,4.0,846384233
70851,495,292,5.0,846384215
70853,495,329,4.0,846384194
70854,495,349,4.0,846384168
70855,495,356,5.0,846384215
70860,495,480,4.0,846384215
70861,495,527,5.0,846384480
70862,495,587,5.0,846384319
70863,495,589,4.0,846384274
70864,495,590,5.0,846384142
70867,495,597,3.0,846384319
70872,496,15,3.0,834598803
70873,496,19,2.0,834059934
70874,496,20,4.0,834598410
70875,496,22,5.0,834060753
70876,496,23,4.0,843218321
70879,496,34,2.0,834059907
70881,496,48,3.0,834060152
70882,496,61,4.0,843218417
70883,496,62,5.0,837510633
70887,496,95,4.0,837017561
70889,496,110,5.0,834059873
70892,496,150,4.0,834059753
70893,496,151,5.0,834060075
70894,496,153,2.0,834059779
70895,496,158,4.0,834060114
70896,496,160,3.0,837017717
70897,496,161,4.0,834059827
70898,496,165,4.0,834059779
70899,496,168,5.0,834060135
70900,496,170,3.0,834598493
70903,496,204,4.0,843218375
70905,496,208,4.0,834059851
70906,496,225,4.0,834059907
70918,496,266,5.0,834059933
70924,496,292,5.0,834059827
70931,496,329,5.0,834059806
70932,496,337,2.0,834059971
70933,496,338,5.0,834598117
70935,496,344,2.0,834059779
70936,496,349,4.0,834059779
70939,496,356,5.0,834060194
70944,496,377,3.0,834060717
70945,496,380,4.0,834059753
70946,496,382,3.0,834060834
70947,496,383,4.0,834060834
70950,496,420,3.0,834059933
70953,496,434,4.0,834059827
70961,496,480,5.0,834060400
70962,496,485,3.0,834598985
70963,496,494,5.0,834598629
70964,496,500,4.0,834060718
70972,496,553,5.0,834060000
70973,496,555,4.0,834060135
70974,496,586,3.0,834060853
70975,496,587,5.0,834060696
70976,496,588,4.0,834059779
70977,496,589,5.0,834060790
70978,496,590,5.0,834059753
70982,496,597,4.0,834060738
70983,496,648,5.0,834060369
70984,496,653,4.0,834598076
70989,496,786,5.0,843218303
70990,496,802,4.0,843218287
70993,496,1036,5.0,843218356
70994,497,246,5.0,940018718
70998,497,527,5.0,939768497
71005,497,1097,5.0,940364445
71014,497,1186,5.0,940364612
71019,497,1200,4.0,940364143
71020,497,1207,3.0,939768396
71024,497,1225,5.0,940364445
71026,497,1242,1.0,940364339
71027,497,1246,5.0,942293244
71030,497,1259,4.0,940364481
71031,497,1270,3.0,940364400
71035,497,1293,4.0,942292852
71040,497,1307,5.0,940364339
71041,497,1374,3.0,942292951
71042,497,1376,2.0,940364525
71044,497,1663,3.0,940364249
71045,497,1674,5.0,940364143
71046,497,1810,4.0,940018282
71047,497,1944,4.0,939768444
71048,497,1956,4.0,940364400
71049,497,1957,3.0,940364200
71051,497,1959,5.0,940364289
71052,497,1961,4.0,940364400
71055,497,2020,4.0,940364339
71057,497,2028,4.0,939768497
71058,497,2064,5.0,940364087
71060,497,2100,3.0,940364694
71062,497,2115,4.0,940364143
71068,497,2174,2.0,940364446
71079,497,2395,5.0,939767934
71081,497,2470,2.0,940364339
71082,497,2496,4.0,939768078
71085,497,2599,5.0,939767984
71086,497,2712,5.0,939766909
71088,497,2724,5.0,939766834
71090,497,2797,3.0,940364694
71099,498,357,3.5,1166907035
71101,498,588,4.5,1166906824
71103,498,1136,5.0,1166906841
71106,498,1214,2.0,1166906900
71108,498,1569,3.5,1166907058
71112,498,3033,5.0,1166907929
71113,498,3421,4.0,1166907882
71114,498,5378,0.5,1166907665
71116,498,5481,1.5,1166907017
71118,498,8636,3.0,1166906943
71120,499,111,5.0,965247885
71124,499,750,5.0,965248041
71129,499,953,4.0,965247266
71132,499,1193,5.0,965247291
71135,499,1213,5.0,965248041
71137,499,1230,5.0,965248168
71145,499,2858,5.0,965247885
71147,499,3238,1.0,965247402
71152,500,1,2.0,1228946388
71154,500,19,3.0,1228963336
71155,500,34,2.5,1228946744
71156,500,39,2.5,1228946243
71157,500,48,2.5,1228963545
71158,500,62,3.5,1228946126
71159,500,110,3.5,1228920957
71160,500,158,2.5,1229098692
71165,500,329,0.5,1228946757
71166,500,337,3.0,1228963143
71167,500,344,2.5,1228920531
71168,500,356,5.0,1228920719
71172,500,480,1.5,1228946663
71173,500,497,3.5,1228963385
71174,500,500,3.0,1228921057
71177,500,586,4.0,1228946090
71178,500,588,3.0,1228920888
71181,500,596,3.0,1229098357
71182,500,597,2.5,1228921246
71186,500,736,1.0,1228946728
71193,500,1073,2.5,1228921142
71195,500,1089,1.5,1228946080
71196,500,1097,1.0,1228920940
71197,500,1193,3.0,1228946169
71199,500,1207,4.0,1228963303
71202,500,1225,3.5,1228946163
71203,500,1246,3.0,1228946324
71204,500,1265,1.0,1228921259
71205,500,1282,3.5,1228963467
71207,500,1380,3.0,1228946407
71208,500,1407,0.5,1228962976
71210,500,1485,2.5,1228946361
71211,500,1517,3.0,1228921215
71212,500,1569,3.0,1229098543
71214,500,1704,3.5,1254039793
71218,500,1923,2.0,1228920904
71219,500,1947,3.0,1228920101
71220,500,1959,4.0,1228920233
71237,500,2470,1.0,1228962982
71238,500,2502,3.5,1228946137
71239,500,2541,4.5,1229099143
71241,500,2572,4.5,1228920422
71242,500,2599,3.0,1228946228
71244,500,2671,3.5,1228963112
71245,500,2683,3.5,1228921013
71246,500,2694,4.0,1229098564
71247,500,2706,2.0,1228920950
71249,500,2724,2.5,1229098933
71251,500,2797,3.5,1228921126
71254,500,2959,2.5,1228946780
71255,500,3114,3.0,1254039813
71256,500,3174,4.0,1228946043
71258,500,3253,3.0,1228946348
71261,500,3408,1.5,1228946174
71263,500,3421,2.0,1228963158
71264,500,3448,3.5,1233450556
71265,500,3481,4.0,1228921235
71266,500,3624,4.0,1229098900
71268,500,3751,1.5,1228921206
71269,500,3752,3.0,1229098334
71271,500,3793,3.0,1228921061
71273,500,3897,3.5,1228920601
71274,500,3948,2.5,1228921200
71275,500,3949,2.0,1228946499
71276,500,3977,2.0,1228921016
71278,500,4018,4.0,1228963438
71279,500,4022,3.0,1254039877
71280,500,4025,4.0,1228963424
71282,500,4246,4.0,1228946093
71284,500,4306,2.5,1228946807
71287,500,4370,2.0,1228963049
71288,500,4447,3.0,1228963203
71289,500,4571,3.0,1228920127
71290,500,4641,3.5,1229098408
71291,500,4701,3.0,1229099007
71295,500,4749,1.5,1228920465
71297,500,4816,4.0,1228963626
71298,500,4878,2.5,1228921249
71299,500,4880,3.5,1228921860
71300,500,4886,3.0,1228920874
71302,500,4963,3.5,1228920772
71306,500,5218,2.0,1228946142
71307,500,5299,3.5,1228946159
71308,500,5377,3.5,1228946329
71309,500,5481,3.0,1228963316
71311,500,5810,3.5,1228920494
71312,500,5816,3.0,1228946240
71314,500,5989,4.0,1228920894
71315,500,5991,3.5,1228946461
71317,500,6218,3.5,1228962990
71318,500,6377,3.0,1228946061
71319,500,6539,4.0,1228921238
71320,500,6565,1.5,1228963590
71321,500,6863,3.5,1228946303
71322,500,6942,4.5,1228921476
71323,500,7147,4.0,1228946248
71324,500,7173,2.5,1228920607
71325,500,7254,2.5,1228962997
71326,500,7293,4.0,1229099147
71327,500,7361,3.5,1254039850
71328,500,7380,4.0,1228921095
71329,500,7444,4.0,1228920446
71332,500,8360,3.5,1228920776
71333,500,8366,4.0,1228920669
71334,500,8368,3.0,1228946431
71335,500,8376,3.0,1228963087
71336,500,8528,3.5,1228963609
71339,500,8784,3.5,1228926965
71340,500,8949,1.0,1228946193
71341,500,8957,1.0,1229098353
71343,500,30749,1.5,1228946358
71344,500,30793,3.0,1228946185
71347,500,33639,4.0,1228926953
71348,500,33660,3.0,1228964104
71352,500,37729,3.5,1229098613
71353,500,38061,5.0,1228920637
71354,500,40815,3.5,1228946104
71357,500,45517,3.5,1228963630
71358,500,45722,3.5,1228920857
71359,500,46578,4.0,1228920852
71360,500,46976,3.0,1228946385
71362,500,48385,1.0,1228920953
71365,500,51662,2.0,1228920811
71368,500,53123,2.0,1229628713
71369,500,53125,4.0,1228946449
71370,500,53322,4.0,1228963282
71371,500,54001,3.0,1228946284
71372,500,54259,4.5,1228921076
71374,500,54281,4.0,1228946033
71375,500,54503,2.5,1228946108
71378,500,56152,4.0,1228921093
71379,500,56367,4.5,1228926941
71380,500,58047,3.5,1228946018
71382,500,58998,3.0,1228963523
71384,500,59784,3.5,1229098379
71385,500,60069,2.0,1254039799
71386,500,62155,4.5,1228938927
71391,500,65230,3.0,1233450795
71392,500,65585,3.5,1233450664
71393,500,66509,2.5,1254039935
71396,500,69757,4.0,1254039914
71397,500,69844,3.5,1254039927
71400,500,70293,4.0,1254039917
71401,501,1,5.0,1283137657
71402,501,36,4.5,1283137825
71405,501,111,0.5,1283137802
71406,501,296,5.0,1283137478
71408,501,356,4.5,1283137639
71412,501,596,3.0,1309492781
71415,501,778,5.0,1283305909
71417,501,1089,5.0,1283137811
71418,501,1097,4.0,1283137734
71419,501,1136,3.5,1309492528
71423,501,1213,4.5,1284182265
71426,501,1265,4.0,1309149552
71429,501,1704,5.0,1307129555
71430,501,1729,4.0,1284182322
71433,501,2028,4.5,1284182237
71434,501,2329,5.0,1283137892
71440,501,2701,2.0,1309493055
71443,501,2959,5.0,1283136740
71444,501,2997,3.5,1299472330
71446,501,3114,5.0,1283137839
71447,501,3160,4.5,1294191006
71448,501,3409,3.0,1283135584
71449,501,3481,4.5,1283138032
71451,501,3623,3.5,1283137979
71452,501,3751,4.0,1283137982
71453,501,3949,5.0,1283138547
71454,501,4011,5.0,1283138081
71455,501,4022,4.0,1283137961
71456,501,4226,4.5,1283137792
71458,501,4306,4.5,1309492516
71459,501,4878,3.5,1309492603
71460,501,4886,4.0,1283137863
71462,501,4963,4.5,1299472130
71466,501,5266,4.5,1283139148
71470,501,5630,4.5,1307129471
71471,501,5669,4.0,1287248554
71472,501,5816,3.5,1309492575
71474,501,5954,4.0,1284994262
71475,501,5989,5.0,1283138072
71477,501,6323,4.0,1291437655
71478,501,6377,4.0,1283137895
71479,501,6863,5.0,1283139135
71480,501,6874,3.0,1283138810
71482,501,7254,4.5,1299472160
71483,501,7323,4.0,1284182332
71484,501,7361,5.0,1309149350
71486,501,8360,4.0,1283138214
71487,501,8644,4.0,1309493029
71488,501,8950,3.0,1284331608
71489,501,8957,5.0,1283139100
71496,501,31685,4.0,1309493029
71498,501,32031,2.5,1309493175
71501,501,36519,3.5,1292956082
71503,501,39446,4.0,1309492710
71505,501,41285,4.5,1298787060
71508,501,44195,5.0,1294548056
71509,501,44199,4.0,1284182325
71510,501,44974,5.0,1295465203
71512,501,46578,4.5,1283139188
71513,501,46976,4.5,1283139275
71518,501,48877,3.0,1309492708
71519,501,50872,4.0,1284182306
71520,501,51662,4.0,1309492501
71521,501,52458,4.0,1283130282
71522,501,53123,5.0,1299472178
71523,501,55247,4.0,1290046009
71524,501,55577,3.0,1309492705
71526,501,55768,3.5,1283130381
71527,501,55820,4.0,1309492721
71528,501,56174,4.0,1309493003
71529,501,56367,4.5,1299472291
71531,501,57368,4.5,1284182274
71532,501,57669,4.5,1284182255
71533,501,58103,4.0,1283130326
71534,501,58191,4.0,1295652134
71538,501,60069,4.0,1283138594
71540,501,60074,2.5,1309493042
71541,501,60649,1.0,1299472478
71543,501,62849,5.0,1283139031
71544,501,63062,3.5,1309493083
71545,501,63082,4.0,1287185158
71546,501,63436,3.0,1309492703
71548,501,64614,4.5,1283138801
71549,501,64716,3.5,1309493021
71550,501,68157,5.0,1283138517
71551,501,68205,3.0,1299472364
71552,501,68954,4.5,1283138570
71554,501,69844,3.5,1309492571
71555,501,70286,4.5,1283138866
71556,501,70567,3.0,1299903821
